House,EnergyProduction
1.0,778.0996
2.0,625.70166
3.0,732.08044
4.0,533.8829
5.0,533.8829
6.0,670.8206
7.0,672.54767
8.0,559.7568
9.0,517.12714
10.0,454.1392
11.0,454.1392
12.0,670.8206
13.0,565.06
14.0,454.1392
15.0,778.0996
16.0,625.70166
17.0,585.0493
18.0,518.1083
19.0,625.70166
20.0,467.98816
21.0,685.4942
22.0,559.7568
23.0,471.6748
24.0,670.8206
25.0,471.6748
26.0,668.305
27.0,672.54767
28.0,739.59015
29.0,625.70166
30.0,522.74036
31.0,739.59015
32.0,522.74036
33.0,739.59015
34.0,584.13464
35.0,584.13464
36.0,565.06
37.0,732.08044
38.0,672.54767
39.0,518.1083
40.0,732.08044
41.0,522.74036
42.0,471.6748
43.0,685.4942
44.0,732.08044
45.0,668.305
46.0,522.4353
47.0,454.1392
48.0,471.6748
49.0,454.1392
50.0,668.305
51.0,454.1392
52.0,685.4942
53.0,625.70166
54.0,517.12714
55.0,732.08044
56.0,471.6748
57.0,584.9178
58.0,533.9109
59.0,625.70166
60.0,739.59015
61.0,628.77136
62.0,522.74036
63.0,670.8206
64.0,454.1392
65.0,517.12714
66.0,565.06
67.0,778.0996
68.0,522.74036
69.0,467.98816
70.0,565.06
71.0,467.98816
72.0,585.0493
73.0,522.4353
74.0,584.9178
75.0,533.9109
76.0,625.70166
77.0,670.8206
78.0,533.9109
79.0,467.98816
80.0,533.9109
81.0,778.0996
82.0,670.8206
83.0,625.70166
84.0,625.70166
85.0,628.77136
86.0,886.2757
87.0,454.1392
88.0,454.1392
89.0,450.51605
90.0,670.8206
91.0,565.06
92.0,533.8829
93.0,533.8829
94.0,739.59015
95.0,668.305
96.0,886.2757
97.0,467.98816
98.0,584.13464
99.0,517.12714
100.0,533.9109
101.0,518.1083
102.0,459.99075
103.0,685.4942
104.0,732.08044
105.0,585.0493
106.0,739.59015
107.0,467.98816
108.0,517.12714
109.0,886.2757
110.0,778.0996
111.0,533.8829
112.0,559.7568
113.0,517.12714
114.0,625.70166
115.0,459.99075
116.0,471.6748
117.0,450.51605
118.0,670.8206
119.0,533.8829
120.0,533.8829
121.0,574.8174
122.0,685.4942
123.0,522.74036
124.0,585.0493
125.0,559.7568
126.0,584.9178
127.0,517.12714
128.0,672.54767
129.0,559.7568
130.0,625.70166
131.0,574.8174
132.0,685.4942
133.0,584.9178
134.0,533.9109
135.0,565.06
136.0,574.8174
137.0,471.6748
138.0,533.8829
139.0,628.77136
140.0,584.9178
141.0,672.54767
142.0,522.74036
143.0,467.98816
144.0,518.1083
145.0,565.06
146.0,518.1083
147.0,574.8174
148.0,467.98816
149.0,533.9109
150.0,574.8174
151.0,559.7568
152.0,886.2757
153.0,668.305
154.0,533.9109
155.0,471.6748
156.0,483.36414
157.0,625.70166
158.0,565.06
159.0,522.4353
160.0,886.2757
161.0,739.59015
162.0,517.12714
163.0,585.0493
164.0,459.99075
165.0,467.98816
166.0,685.4942
167.0,517.12714
168.0,459.99075
169.0,565.06
170.0,559.7568
171.0,574.8174
172.0,450.51605
173.0,670.8206
174.0,739.59015
175.0,454.1392
176.0,471.6748
177.0,778.0996
178.0,533.9109
179.0,739.59015
180.0,533.9109
181.0,625.70166
182.0,574.8174
183.0,584.9178
184.0,668.305
185.0,778.0996
186.0,522.4353
187.0,739.59015
188.0,518.1083
189.0,732.08044
190.0,778.0996
191.0,533.9109
192.0,732.08044
193.0,625.70166
194.0,584.9178
195.0,672.54767
196.0,574.8174
197.0,467.98816
198.0,471.6748
199.0,518.1083
200.0,672.54767
201.0,517.12714
202.0,467.98816
203.0,533.8829
204.0,559.7568
205.0,559.7568
206.0,454.1392
207.0,459.99075
208.0,672.54767
209.0,483.36414
210.0,732.08044
211.0,471.6748
212.0,778.0996
213.0,459.99075
214.0,517.12714
215.0,685.4942
216.0,522.4353
217.0,522.4353
218.0,533.9109
219.0,454.1392
220.0,454.1392
221.0,739.59015
222.0,672.54767
223.0,559.7568
224.0,522.4353
225.0,518.1083
226.0,467.98816
227.0,483.36414
228.0,522.74036
229.0,450.51605
230.0,739.59015
231.0,533.8829
232.0,625.70166
233.0,522.74036
234.0,668.305
235.0,522.74036
236.0,732.08044
237.0,517.12714
238.0,584.13464
239.0,518.1083
240.0,517.12714
241.0,454.1392
242.0,533.8829
243.0,518.1083
244.0,467.98816
245.0,459.99075
246.0,522.4353
247.0,533.9109
248.0,559.7568
249.0,574.8174
250.0,522.74036
251.0,559.7568
252.0,459.99075
253.0,522.74036
254.0,522.74036
255.0,454.1392
256.0,585.0493
257.0,518.1083
258.0,685.4942
259.0,459.99075
260.0,559.7568
261.0,517.12714
262.0,778.0996
263.0,483.36414
264.0,454.1392
265.0,732.08044
266.0,732.08044
267.0,454.1392
268.0,454.1392
269.0,574.8174
270.0,454.1392
271.0,672.54767
272.0,739.59015
273.0,565.06
274.0,454.1392
275.0,483.36414
276.0,559.7568
277.0,886.2757
278.0,565.06
279.0,522.74036
280.0,732.08044
281.0,778.0996
282.0,625.70166
283.0,668.305
284.0,522.74036
285.0,517.12714
286.0,574.8174
287.0,483.36414
288.0,522.74036
289.0,739.59015
290.0,685.4942
291.0,732.08044
292.0,533.8829
293.0,522.4353
294.0,471.6748
295.0,565.06
296.0,454.1392
297.0,584.9178
298.0,584.13464
299.0,668.305
300.0,628.77136
301.0,450.51605
302.0,467.98816
303.0,559.7568
304.0,732.08044
305.0,574.8174
306.0,565.06
307.0,625.70166
308.0,565.06
309.0,459.99075
310.0,450.51605
311.0,559.7568
312.0,517.12714
313.0,672.54767
314.0,670.8206
315.0,628.77136
316.0,517.12714
317.0,628.77136
318.0,628.77136
319.0,628.77136
320.0,450.51605
321.0,459.99075
322.0,584.9178
323.0,584.9178
324.0,625.70166
325.0,672.54767
326.0,533.9109
327.0,565.06
328.0,518.1083
329.0,628.77136
330.0,522.74036
331.0,670.8206
332.0,454.1392
333.0,739.59015
334.0,668.305
335.0,467.98816
336.0,625.70166
337.0,574.8174
338.0,778.0996
339.0,628.77136
340.0,672.54767
341.0,778.0996
342.0,739.59015
343.0,522.74036
344.0,533.8829
345.0,467.98816
346.0,533.8829
347.0,585.0493
348.0,739.59015
349.0,584.13464
350.0,685.4942
351.0,732.08044
352.0,471.6748
353.0,585.0493
354.0,522.74036
355.0,628.77136
356.0,584.9178
357.0,483.36414
358.0,584.9178
359.0,483.36414
360.0,739.59015
361.0,467.98816
362.0,732.08044
363.0,628.77136
364.0,668.305
365.0,886.2757
366.0,668.305
367.0,467.98816
368.0,454.1392
369.0,459.99075
370.0,518.1083
371.0,732.08044
372.0,625.70166
373.0,518.1083
374.0,685.4942
375.0,670.8206
376.0,685.4942
377.0,584.9178
378.0,628.77136
379.0,454.1392
380.0,522.74036
381.0,732.08044
382.0,672.54767
383.0,471.6748
384.0,685.4942
385.0,585.0493
386.0,778.0996
387.0,565.06
388.0,672.54767
389.0,668.305
390.0,522.4353
391.0,778.0996
392.0,559.7568
393.0,672.54767
394.0,584.13464
395.0,886.2757
396.0,625.70166
397.0,584.13464
398.0,517.12714
399.0,732.08044
400.0,522.4353
401.0,625.70166
402.0,454.1392
403.0,565.06
404.0,625.70166
405.0,625.70166
406.0,533.8829
407.0,670.8206
408.0,685.4942
409.0,668.305
410.0,533.8829
411.0,672.54767
412.0,584.9178
413.0,628.77136
414.0,574.8174
415.0,584.9178
416.0,533.9109
417.0,732.08044
418.0,574.8174
419.0,685.4942
420.0,522.74036
421.0,584.9178
422.0,685.4942
